,commit_id,owner,repo,source,CVE_ID,CWE_ID,category
22119,ea457ebe1a5ae304201c497906b58adbee20ca46,NagiosEnterprises,nagioscore,wild,NA,NA,non-security
22120,74704ac6ea402d50c9543cb28247e6d9f521f7ae,mjg59,linux,wild,NA,NA,non-security
22121,417e1cde867b450bee89126671b7a17dc8259c84,xrootd,xrootd,wild,NA,NA,non-security
22122,eed214ab8e5feaa89eff6da31af81debf50bbee7,MariaDB,server,wild,NA,NA,non-security
22123,28073b02bfaaed1e3278acfb8e6e7c9f76d9f2b6,stoth68000,media-tree,wild,NA,NA,non-security
22124,cfb73531c8cfaeabf594cf1117c56f10d24dd569,Cisco-Talos,clamav-devel,wild,NA,NA,non-security
22125,e6afa00a1409bc3bceed9ccb33111519463dfe7b,mjg59,linux,wild,NA,NA,non-security
22126,d72fd2e6e7e7f01a1d7f52bb0f702dfd9e5702a5,ioquake,ioq3,wild,NA,NA,non-security
22127,069a3fd19aa4108ee24dd8a3c3e4ef393b9f99ef,mjg59,linux,wild,NA,NA,non-security
22128,afdb06f84920c4949da904b045cdd105caf2579c,bonzini,qemu,wild,NA,NA,non-security
22129,58f442152b5c5f4e0fdd4d68367dd5114f8bd07a,mysql,mysql-server,wild,NA,NA,non-security
22130,95fc3dc1c904b4dfc51d8535628b06a7945e9104,facebook,hhvm,wild,NA,NA,non-security
22131,48d705522da4fa04bb0169a7ca3c9ab92e28b613,torvalds,linux,wild,NA,NA,non-security
22132,c1236d31a1b9fc018b85e15a3e58e3601ddc90ae,torvalds,linux,wild,NA,NA,non-security
22133,8a1d7b09e7e3c2c7097712331ac64ccfdbcf8f6d,mjg59,linux,wild,NA,NA,non-security
22134,b8922fc8f4a903b8c40614852e87bae07454f295,libgit2,libgit2,wild,NA,NA,non-security
22135,309cd62d6b2628b4f0e2850b42011077f40956c7,qemu,qemu,wild,NA,NA,non-security
22136,ca7f4a3821aae53ab4ba5f7b14db9755b856d615,torvalds,linux,wild,NA,NA,non-security
22137,eb55fab997c0bf1b1ddf0a7199da0ceb18432b96,stoth68000,media-tree,wild,NA,NA,non-security
22138,c2646b593eb127adc50e108649e4d34144e14c6c,stoth68000,media-tree,wild,NA,NA,non-security
22139,d2afe573fcfe762bdb64bbfec96220373981b8f3,mapserver,mapserver,wild,NA,NA,non-security
22140,dda636683a3b4cc639533e4c7b3ca01fc9deff2c,LibreOffice,core,wild,NA,NA,non-security
22141,904435cf76a9bdd5eb41b1c4e049d5a64f3a8400,mjg59,linux,wild,NA,NA,non-security
22142,eeb46777e83c0878cff9135353d76cb2b055042c,neomutt,neomutt,wild,NA,NA,non-security
22143,258750326b16df276b2161267594d4408f4b4543,cyrusimap,cyrus-imapd,wild,NA,NA,non-security
22144,0976a03e5ce8ec346e985f21046d7a75bb7fdffd,stoth68000,media-tree,wild,NA,NA,non-security
22145,769415c61191bc860f60c6edc3cb7cba24fb3218,torvalds,linux,wild,NA,NA,non-security
22146,2febafd7f9907efa667a71dcb6891eec0b2c697b,wesnoth,wesnoth,wild,NA,NA,non-security
22147,6f0e3fb15db6eccab8fdd95c561b28962e750a20,mpv-player,mpv,wild,NA,NA,non-security
22148,baf68c0a8ae4e6a284d510b43ceb0e38cdc23934,openbsd,src,wild,NA,NA,non-security
22149,9e5c62c97fc0a6ee5764ec69cc6c237b5f70026b,libav,libav,wild,NA,NA,non-security
22150,4523deed2598535b7f3518ad993a276b342d0f55,varnishcache,varnish-cache,wild,NA,NA,non-security
22151,4a7898fed5f30af7d7ef78415560e68712ed6c20,torvalds,linux,wild,NA,NA,non-security
22152,6a1b63d467281eb6bd64aafbbf6130a1b42c8c2e,stoth68000,media-tree,wild,NA,NA,non-security
22153,93f9023b46c1c33c59e978acd305dfd015bc0df3,neovim,neovim,wild,NA,NA,non-security
22154,3d87216ab9e766549bf1bfa01cbc2677a1e5b6dd,postgres,postgres,wild,NA,NA,non-security
22155,fa5fdb473e9c593525601d445124d563c6be150e,mjg59,linux,wild,NA,NA,non-security
22156,4df4db5c6c6daeb10a8693d09ce872bce8cd84e6,stoth68000,media-tree,wild,NA,NA,non-security
22157,796fe3648a13b311f5b9a125e2d2532a2ce7c78a,torvalds,linux,wild,NA,NA,non-security
22158,d1e95bb5309f98368dd4fbef6ff3a8f573b24506,stoth68000,media-tree,wild,NA,NA,non-security
22159,de87dcddc70ec6a90adfcc81f0ad7d84a892ffce,mjg59,linux,wild,NA,NA,non-security
22160,d5192b04a45ff2200e8acb1293fc03ff2e4841fc,php,php-src,wild,NA,NA,non-security
22161,10c43dd4c4403d35fc6477d547aa3a38b466b310,stoth68000,media-tree,wild,NA,NA,non-security
22162,747ab8d60098f8561085e0206f390173324502a1,kkos,oniguruma,wild,NA,NA,non-security
22163,3ba4563a757e07c3052c780b63e2626c78ca5c47,mysql,mysql-server,wild,NA,NA,non-security
22164,bee75545b97fb5ddf03a04aa18b022b2659e2a28,Microsoft,ChakraCore,wild,NA,NA,non-security
22165,7d715ba063294138e3f3dc4e277772a92407ed75,postgres,postgres,wild,NA,NA,non-security
22166,bbaed717ec309c6f7abd9d88961f70f9d8b1659a,neomutt,neomutt,wild,NA,NA,non-security
22167,ec4073f64130b40fabaa1b38ad402babda3a48eb,postgres,postgres,wild,NA,NA,non-security
22168,0a2ca417a1d768ac2011e7f6c655d162051c3eb1,FFmpeg,FFmpeg,wild,NA,NA,non-security
22169,6676b3f746ff164a4a367c9aa5ae4b5b1145083c,mjg59,linux,wild,NA,NA,non-security
22170,b12262f9472d714341d9d83f47cccd76c977aa0e,mjg59,linux,wild,NA,NA,non-security
22171,673007c6bdf2eee5b45916949d1b2e7ed00efbe3,illumos,illumos-gate,wild,NA,NA,non-security
22172,cbcd6a9d98a214244b5332f45a1c9465f893f46e,heimdal,heimdal,wild,NA,NA,non-security
22173,07fc96197aec46f7ad4f08a4b2a1ea426112e24d,mjg59,linux,wild,NA,NA,non-security
22174,fe2a919d49edc6ff942b3181d541878554494420,radare,radare2,wild,NA,NA,non-security
22175,4cd883d724ec36a120263d47058e65c6d1de642f,git,git,wild,NA,NA,non-security
22176,34cd551a31cd4e35cd3f9ed9f13bb46b4ee98508,mjg59,linux,wild,NA,NA,non-security
22177,e637fe922a384ce695692046ab4e1a2dcad8d740,MariaDB,server,wild,NA,NA,non-security
22178,5b35dc0f6f0ff0a96edd8f8460911273bced073a,golang,go,wild,NA,NA,non-security
22179,baf1d3788e513cadfa26d400b1ae7a13c949f0ff,mjg59,linux,wild,NA,NA,non-security
22180,6d50b0650fb46050d883d1b439a8681178cb2326,torvalds,linux,wild,NA,NA,non-security
22181,65033cc8d5ffd9b754e04da4be9cd1e8b61eeaff,stoth68000,media-tree,wild,NA,NA,non-security
22182,4e4d77bf042c0d37e04ead40499b84b6eacf6a44,heimdal,heimdal,wild,NA,NA,non-security
22183,781fdebbb6137a7491dd66b2f35dd6ca0fd4bc3e,varnishcache,varnish-cache,wild,NA,NA,non-security
22184,f161fb72104c7addac3d404a1ff543b2491c1426,mjg59,linux,wild,NA,NA,non-security
22185,268f9c37d664f2ed894843f8ead2318e710d3f61,wireshark,wireshark,wild,NA,NA,non-security
22186,06025d9148036ee4de9866f3f067ffa75e14a751,systemd,systemd,wild,NA,NA,non-security
22187,0ef6ec7564a99b7feba05ef728c5c6c29ad39032,mysql,mysql-server,wild,NA,NA,non-security
22188,e8ea1561952b04276cf4c02500e363de76c142aa,mjg59,linux,wild,NA,NA,non-security
22189,4b7875407b2fb56433586877ca0a564b8d999f4e,mjg59,linux,wild,NA,NA,non-security
22190,3ab5dba67e39ede32aae16498e4eccf38d71045f,sgminer-dev,sgminer,wild,NA,NA,non-security
22191,f99008013e199e6b88ef26c98ecb042c94c7450c,stoth68000,media-tree,wild,NA,NA,non-security
22192,d6930c9a879057b4f5e4321c27c7e898a1971249,php,php-src,wild,NA,NA,non-security
22193,56cdc2a05c248c9dfe2480813fc34a4e6d7a77db,torvalds,linux,wild,NA,NA,non-security
22194,33722a2e73ad379ee4898f273217ca0eacf8a87f,torvalds,linux,wild,NA,NA,non-security
22195,f89271da32bc1a636cf4eb078e615930886cd013,mjg59,linux,wild,NA,NA,non-security
22196,fe1abafd942f3fac233c27d7ddebe5ed913edbff,stoth68000,media-tree,wild,NA,NA,non-security
22197,867f1edbcca970f6ec6d797764dbd165f4e528ab,torvalds,linux,wild,NA,NA,non-security
22198,7bdb59f1ad474bd7161adc8f923cdef10f2638d1,stoth68000,media-tree,wild,NA,NA,non-security
22199,422b67e0b31a0ed132f8091b6f3d5465d9df9387,torvalds,linux,wild,NA,NA,non-security
22200,72a7ec5cf6912886190ac0da93d2038dbc5baf8a,torvalds,linux,wild,NA,NA,non-security
22201,b97277ccc61d11d354b6a7d027c6316cadc76676,stoth68000,media-tree,wild,NA,NA,non-security
22202,3a6ba4600d6fb913ddb0dd08843ad75405795883,stoth68000,media-tree,wild,NA,NA,non-security
22203,0d5846e1e2e5c0373c171ac23838cd54b0750326,GNOME,evince,wild,NA,NA,non-security
22204,3c3302794cc79b363779a762051ebe8670812791,stoth68000,media-tree,wild,NA,NA,non-security
22205,28d1dfadd3ca07e7ec1c3de4f82ac2b8ece4be91,torvalds,linux,wild,NA,NA,non-security
22206,0249110624aeb0f496b777debe770e499ffe8cfb,root-project,root,wild,NA,NA,non-security
22207,1abce14611e01b38e0b461a12a01ce71b35a6342,antirez,redis,wild,NA,NA,non-security
22208,a5a3b062fc3aed2c6efa115ce840765ba6a41917,jcupitt,libvips,wild,NA,NA,non-security
22209,a52b4268ee6030ffb126ac43cea820a03f06255f,SchedMD,slurm,wild,NA,NA,non-security
22210,004357a03b7e6afce46ac1ef53e6d691f8b2def4,ceph,ceph,wild,NA,NA,non-security
22211,223220356d5ebc05ead9a8d697abb0c0a906fc81,torvalds,linux,wild,NA,NA,non-security
22212,664a84d2c77cbff2945ed7f96d08afbba42b6293,torvalds,linux,wild,NA,NA,non-security
22213,cfe418287c61f4c4a3ccb94e8a286434d64e0236,stoth68000,media-tree,wild,NA,NA,non-security
22214,9f51a0e6ca2ce276215ea6afe186cde0919d7762,MariaDB,server,wild,NA,NA,non-security
22215,530f8065243b185e56c70ab317a9b40964b4ad00,postgres,postgres,wild,NA,NA,non-security
22216,91f10a99436b2a906a63bb256c6c03fcd1d7af44,mysql,mysql-server,wild,NA,NA,non-security
22217,2fb329c9649a6e743416b6457bb0af9633ac1064,xkbcommon,libxkbcommon,wild,NA,NA,non-security
22218,86dd424266530cda55258b2b33d04c23a88b9a9c,stoth68000,media-tree,wild,NA,NA,non-security
22219,b5c16a60e5ecd57b7b854cc7f9d875d0cc62034c,stoth68000,media-tree,wild,NA,NA,non-security
22220,dc5d598219ed5e914ec139d8c82d0866cdb7b8ce,mjg59,linux,wild,NA,NA,non-security
22221,ca7cbe78d6b5732b377ab6a75852ad10b1d4f50f,luke-jr,bfgminer,wild,NA,NA,non-security
22222,843c042d15dbecaece3070f08d88d9b7ad9d2284,torvalds,linux,wild,NA,NA,non-security
22223,8f1117abb408808af9cc4c948925c726bec4755a,stoth68000,media-tree,wild,NA,NA,non-security
22224,72fd293aa9ae8f4f48d6042be43fe81551c639f2,mjg59,linux,wild,NA,NA,non-security
22225,f8c11b2b36a7a0f14ac98c4ca599151e1a720132,mjg59,linux,wild,NA,NA,non-security
22226,42100e306c0a33f56a079645148d6ceed17d2c40,mjg59,linux,wild,NA,NA,non-security
22227,ec20a022aa24fc63d3ab59584cb1e5aa9a21d46c,mjg59,linux,wild,NA,NA,non-security
22228,667d374064b0cc48b6122101b287908d1b392bdb,stoth68000,media-tree,wild,NA,NA,non-security
22229,2588ab409c6eaf82061b7ac1b4e86801862fbf13,stoth68000,media-tree,wild,NA,NA,non-security
22230,ccef220b4185ce146aa27a2f8cec9a40986e2bda,h2o,h2o,wild,NA,NA,non-security
22231,9057376a5dad425c62fb6a46438f1f0bb879d009,ImageMagick,ImageMagick,wild,NA,NA,non-security
22232,fc7392aa1b20debc7f398acc39ffc817630f11e6,torvalds,linux,wild,NA,NA,non-security
22233,bbee596552e8b41c9611a4675124903366d6dc88,atheme,atheme,wild,NA,NA,non-security
22234,678d0f4cbfa7a3b529c6e894f2977bef6a2d3e4c,git,git,wild,NA,NA,non-security
22235,992c892b93034461c651fd16b659f8011bc078b4,wireshark,wireshark,wild,NA,NA,non-security
22236,5966f2ddcda452455f8ab518b7cba221b5234a94,mjg59,linux,wild,NA,NA,non-security
22237,14aba0242d490a07ccfa9c27a8e2f46e99ce05a9,GStreamer,gst-plugins-ugly,wild,NA,NA,non-security
22238,daadb710ab9c207e717a6cfdd5e9cf0ed3ba4f59,apache,httpd,wild,NA,NA,non-security
22239,9e42e70cd668f26c44584058f7794b5c5bba401c,libav,libav,wild,NA,NA,non-security
22240,f8a5452877ada07efadc3e3180b619f780faec78,mysql,mysql-server,wild,NA,NA,non-security
22241,f07ea3c59515135d35156e739611f411c21c5b04,CDrummond,cantata,wild,NA,NA,non-security
22242,63631b4a66abd1e2560e938ac4c31119757d8814,wesnoth,wesnoth,wild,NA,NA,non-security
22243,bf8b29c8f7f8269e99eca8b19048ed5b34b51810,stoth68000,media-tree,wild,NA,NA,non-security
22244,9f4165dc4e9e6dd10627b7b4d4e09c09fc01410c,mjg59,linux,wild,NA,NA,non-security
22245,c3613de92ebea302137d21d8938421c3f88d8741,torvalds,linux,wild,NA,NA,non-security
22246,227c85db7cebde2bb4f714586f5eec7fdc4ad847,openbsd,src,wild,NA,NA,non-security
22247,8b7325b4e29256881117aff8a162e829c79b47e9,stoth68000,media-tree,wild,NA,NA,non-security
22248,1696c72af4a5222e73d04f53fe55168233426a58,FFmpeg,FFmpeg,wild,NA,NA,non-security
22249,842622594a1ac05adb2b5e6fbca69ec8b327b1dc,wireshark,wireshark,wild,NA,NA,non-security
22250,c13f5aa9ff7128fa36ead9e0f0870a518b5569b7,radare,radare2,wild,NA,NA,non-security
22251,e89fca923f32de26b69bf4cd604f7b960b161551,mjg59,linux,wild,NA,NA,non-security
22252,ee979a143cfd999adea8a9e272649a3cd9ec84bc,torvalds,linux,wild,NA,NA,non-security
22253,63e4e822f20e4cc020bff47fc7e1f6da2087a3fb,flatpak,flatpak,wild,NA,NA,non-security
22254,4ebc1c61d6185604c97fd0b0355ab668052044ab,mjg59,linux,wild,NA,NA,non-security
22255,9428d712d1b42c48ab92e3466d58bf3ee5c9f58f,mjg59,linux,wild,NA,NA,non-security
22256,2f454cf1261ba913e2f660b7555864b340502c60,torvalds,linux,wild,NA,NA,non-security
22257,7594c4b677bc3d9ffbb2581a3b29728c4bdaaf96,kamailio,kamailio,wild,NA,NA,non-security
22258,056c61eb0da4d7181fc7072567dc1931cb0e1cbb,stoth68000,media-tree,wild,NA,NA,non-security
22259,21e8ee6d207f6d384689571101436eb9070c22ca,mjg59,linux,wild,NA,NA,non-security
22260,dcc540027d3df990ba146dab6d5f86393b7da99a,kamailio,kamailio,wild,NA,NA,non-security
22261,520322d92eab66b6fee562557fdd201b01cd6240,torvalds,linux,wild,NA,NA,non-security
22262,a377980f308a13a56ab28ba144a29b02eb155fde,openbsd,src,wild,NA,NA,non-security
22263,0f64080dcb9f44c923379f909aae82f6c2b2ed19,antirez,redis,wild,NA,NA,non-security
22264,2e882e3ec8cfae45402a66254c3f77fd075d8f42,gpac,gpac,wild,NA,NA,non-security
22265,282c311e1a73178c798af0110ce57733d76ed801,facebook,hhvm,wild,NA,NA,non-security
22266,9809410e4defa1bf5a27fa057a1c7ecba8e1b9fe,openbsd,src,wild,NA,NA,non-security
22267,6d93c64803a5fea84839789aae13290419c62d92,torvalds,linux,wild,NA,NA,non-security
22268,8656e7a2fa6afcd8682990f804a2a9674568738f,mjg59,linux,wild,NA,NA,non-security
22269,a4ed90d60c39c5aef9a170d7693f61175acb22e0,mjg59,linux,wild,NA,NA,non-security
22270,8f4490e09694efaf7fe60ac6a1135530aa8c05ad,mjg59,linux,wild,NA,NA,non-security
22271,f6b85b6c42ccc20316a25f6ccbe7a984c5a1304d,torvalds,linux,wild,NA,NA,non-security
22272,389fe985f27b5334110639146016bb6dd273c3f6,stoth68000,media-tree,wild,NA,NA,non-security
22273,c60cf138bd82cf80a2b239cf5f48fbf9ff0a125c,libav,libav,wild,NA,NA,non-security
22274,40481a1e393fdca7198031177e75b21e97e612ce,wireshark,wireshark,wild,NA,NA,non-security
22275,2e09bf556fbe1a4cd8d837a3e6607de55f7cf4fd,mjg59,linux,wild,NA,NA,non-security
22276,52bd4c0c1551daa2efa7bb9e01a2f4ea6d1311bb,mjg59,linux,wild,NA,NA,non-security
22277,b2583c362f3d2e2b18f26bbdaee5821092ec4ec7,apache,httpd,wild,NA,NA,non-security
22278,d07e03610ca1f4be373f32ad5b25ac00dbdb867d,torvalds,linux,wild,NA,NA,non-security
22279,76df52969711ae3725a98f26fbbc6a349803dcbf,stoth68000,media-tree,wild,NA,NA,non-security
22280,c8912c8f11adda34bd8652c1b74b752a8884d95c,openbsd,src,wild,NA,NA,non-security
22281,d0248751b2b5df95f636587a295924a222f1dd7c,ceph,ceph,wild,NA,NA,non-security
22282,adef4da10c65696fb9b79ffa797615770fd53abf,charybdis-ircd,charybdis,wild,NA,NA,non-security
22283,e4cc1a16934d011548901820bfff3f812a5c32c1,ImageMagick,ImageMagick,wild,NA,NA,non-security
22284,6741f304bbfd57d640aa60bff72d74b4b9547211,JACoders,OpenJK,wild,NA,NA,non-security
22285,2430d12c94ff2bafcfe4f65edf7ee5f300d2d9c6,mjg59,linux,wild,NA,NA,non-security
22286,ad6baf0824f0169a0991fd7e14df532467f44360,radare,radare2,wild,NA,NA,non-security
22287,58435e65a488c2e7a13d41baad88ed1d40cc71a3,facebook,hhvm,wild,NA,NA,non-security
22288,32b62f446827f696cc474a6d83cea93693c5ed49,stoth68000,media-tree,wild,NA,NA,non-security
22289,52b34f874a22615c67a9e1a1ee1679153559e377,dovecot,core,wild,NA,NA,non-security
22290,02f994a715c3afae203ad99a71e52ea284523c40,curl,curl,wild,NA,NA,non-security
22291,0d8e72dc17e153051cabca90ca0dc9c8151cafdd,h2o,h2o,wild,NA,NA,non-security
22292,ea8f3c2c60f98ba1177f200574711abbb518024a,torvalds,linux,wild,NA,NA,non-security
22293,d23403a1df624792077559badc1f5f1037d81f5d,neovim,neovim,wild,NA,NA,non-security
22294,ebd4219f10fbe3938cd36443e240eb6076b811ab,stoth68000,media-tree,wild,NA,NA,non-security
22295,a4468aa86bed36bb3ce816fcdaaa28c3c63177d9,libreswan,libreswan,wild,NA,NA,non-security
22296,f910dbf6f9e9f092464cd75094b266e987f6503a,wesnoth,wesnoth,wild,NA,NA,non-security
22297,ede90e4eb46e7301b7e01a45c595a28efe63d506,mongodb,mongo,wild,NA,NA,non-security
22298,72caa5fb948ef818fe1332848e9c61b10687ce7a,stoth68000,media-tree,wild,NA,NA,non-security
22299,437f9963bc4fd75889c1fe9289a92dea9124a439,torvalds,linux,wild,NA,NA,non-security
22300,45ba9dd2007da23da5ac21179451c3c9fee30a96,mjg59,linux,wild,NA,NA,non-security
22301,21f7d507f4b50e2743ab47954270f4c72d5a722a,behdad,harfbuzz,wild,NA,NA,non-security
22302,1c474702bb76a3342b12ebba5a455ec9f8bd67c1,heimdal,heimdal,wild,NA,NA,non-security
22303,78afe01ea9be5167d6b761a366571e971f533367,ImageMagick,ImageMagick,wild,NA,NA,non-security
22304,b49ea62074942e8839a5139d40234e57e200f91c,open-iscsi,tcmu-runner,wild,NA,NA,non-security
22305,d1cb620081f51c78cf95224efb593a886875078f,mjg59,linux,wild,NA,NA,non-security
22306,076097281dde078149ed789cf3df0ef6ecce815d,torproject,tor,wild,NA,NA,non-security
22307,9f2667de3890cb6ebef2b0accfcad6a7edb93e22,acpica,acpica,wild,NA,NA,non-security
22308,ce22ff141b04970509541295c4f2972b8ecc2979,MariaDB,server,wild,NA,NA,non-security
22309,ab69a4904b5dd4d7cd6996587ba066bca8d13838,torvalds,linux,wild,NA,NA,non-security
22310,3acfa1e73c2a2cbf1fda7aef0c6c2c9281ce9db2,torvalds,linux,wild,NA,NA,non-security
22311,9908104935325bd6beba67d637b6f5396d47075c,torvalds,linux,wild,NA,NA,non-security
22312,990b437f4e616a87f4f7438e51945d531170ca83,ceph,ceph,wild,NA,NA,non-security
22313,a5b29ef24527ab73c14ab7ecf94ccf609b0031c5,dajobe,raptor,wild,NA,NA,non-security
22314,603a9e0243205b04f48713169c74cdda5079677f,openbsd,src,wild,NA,NA,non-security
22315,28bedb5ae463b9f7e5195cbc93f1795e374bdef8,torvalds,linux,wild,NA,NA,non-security
22316,fe19c04ca13737a48277fad28d912efbd72c1772,torvalds,linux,wild,NA,NA,non-security
22317,098bd8911a5eacc3b70fdc09fa4084657511c584,stoth68000,media-tree,wild,NA,NA,non-security
22318,b56fd2bd2d972cc3de553408f16e6203e904c863,rsyslog,rsyslog,wild,NA,NA,non-security
22319,7f725f234e65cf55146b3ed8d1466c35937d4f9d,FFmpeg,FFmpeg,wild,NA,NA,non-security
22320,ed37427f9eb0a6dd436bfd087bcffdf869f96158,fish-shell,fish-shell,wild,NA,NA,non-security
22321,9898f9070ffdc983e2ed0387df760f8441ddc49c,php,php-src,wild,NA,NA,non-security
22322,122f8afcfb3fa77d05e934182242933ac60746cb,torvalds,linux,wild,NA,NA,non-security
22323,ccf928249c92b04ec9527e97a7c6b2cd8cd9dc10,torvalds,linux,wild,NA,NA,non-security
22324,286405167e815adc4ae0132214246a350b0208bc,torvalds,linux,wild,NA,NA,non-security
22325,6f926b5ba75c568296ec227e7d782db4ddbdca5c,torvalds,linux,wild,NA,NA,non-security
22326,f329e32f09b2d269f6072ad1ee2c7c0c4fcfdb43,wireshark,wireshark,wild,NA,NA,non-security
22327,205f5b5972d4fc5bb9d6d560ccf23eacca89bdc9,bagder,curl,wild,NA,NA,non-security
22328,19134869b88e3c12a651767d20410293004daf46,neomutt,neomutt,wild,NA,NA,non-security
22329,ce9f650636d310e4c8febc821b0038e9918a12db,torvalds,linux,wild,NA,NA,non-security
22330,15e869d86ee349f5510cf93f6b61e3a5e415c35f,torvalds,linux,wild,NA,NA,non-security
22331,bc874d174b224c016adac85fc9dd6da1161ffc57,stoth68000,media-tree,wild,NA,NA,non-security
22332,f4fd9bd4863ebbccbcef113c03b9b628a8242a64,torvalds,linux,wild,NA,NA,non-security
22333,ae30c994a4bb70510fdcb9e7223805bb2a8bc9ee,mjg59,linux,wild,NA,NA,non-security
22334,70ff5c9ba575bfb24e690a23de29736ef43a6ec9,PowerDNS,pdns,wild,NA,NA,non-security
22335,a0ea0f6d17a6f14319069b039b7a9ebf54009678,stoth68000,media-tree,wild,NA,NA,non-security
22336,73e0e738441b26a2dfc1ccdf1462cd1dc13c8cea,mjg59,linux,wild,NA,NA,non-security
22337,b516c92af5782e17da4cdf7d575ed6093d281035,ceph,ceph,wild,NA,NA,non-security
22338,a4d3cf10b2ece441ae25849a66b1c11d838f9381,FFmpeg,FFmpeg,wild,NA,NA,non-security
22339,cdba5281b2496ffbca332e006f258951233bf53d,stoth68000,media-tree,wild,NA,NA,non-security
22340,7b3ee6dc6ff6357dc854467c13dd85877731579b,php,php-src,wild,NA,NA,non-security
22341,be587ef4f20cb5a0e42264909fa702a24081a160,torvalds,linux,wild,NA,NA,non-security
22342,c74b4764640452444524b1af1649c88136944381,radare,radare2,wild,NA,NA,non-security
22343,3f8057cfe8adc12bd272fe2c67e3c9ab9cff0a12,stoth68000,media-tree,wild,NA,NA,non-security
22344,51af6d7c1f31e0f3d42c87d53657ec7acb6e3462,mjg59,linux,wild,NA,NA,non-security
22345,2460cdac94082c7046ab595bf643338e6faed6cb,torvalds,linux,wild,NA,NA,non-security
22346,727a4914f2592a8bbf6586cce12bdfc403044eaa,FreeRDP,FreeRDP,wild,NA,NA,non-security
22347,694fc3462cfa66f64d3f8b9a592fb5ac47361623,aircrack-ng,aircrack-ng,wild,NA,NA,non-security
22348,c4e02893c9fdceba99db38397590967709e6a74e,vrtadmin,clamav-devel,wild,NA,NA,non-security
22349,e313daa598bd6493c6117bbe8162a6795183b722,php,php-src,wild,NA,NA,non-security
22350,c0dbd8318cf521ba2700c8d736643eda7073d093,SchedMD,slurm,wild,NA,NA,non-security
22351,db9e77db77c934a5e0a8a9186917f95954ca9be7,SchedMD,slurm,wild,NA,NA,non-security
22352,e9d61de96c113ee0ef8082833c7e682df0e23eec,FFmpeg,FFmpeg,wild,NA,NA,non-security
22353,b569d5a134074d4e15ab8e26cf2dd9f02c29fadc,torvalds,linux,wild,NA,NA,non-security
22354,44d5fe9e8ec4d73ea11587dc34010912da3fd848,varnishcache,varnish-cache,wild,NA,NA,non-security
22355,c6428e52facd03dfac971a44abca4bc058104fec,mjg59,linux,wild,NA,NA,non-security
22356,16980e2afd124b574e64ab9cb589530b97f6bdd4,gpac,gpac,wild,NA,NA,non-security
22357,f84c39da766b4c8f13872282f58286a57ad05b3e,torvalds,linux,wild,NA,NA,non-security
22358,d3134dbf2046076b6e52b05890e812442d5257fb,mjg59,linux,wild,NA,NA,non-security
22359,dcddab3aa025b161239ec309f1d4f199d91aca11,torvalds,linux,wild,NA,NA,non-security
22360,eede215681e27f4a32d6327ef79781ed2e0e9c61,FFmpeg,FFmpeg,wild,NA,NA,non-security
22361,1b6d0781c29412d8a152a39178a91c634d47a823,qemu,qemu,wild,NA,NA,non-security
22362,a6311d275126f65e4ccb88d3d384003b8dab47d8,torvalds,linux,wild,NA,NA,non-security
22363,848f3d40c830750d59ed9735216b4f8445089e05,openssl,openssl,wild,NA,NA,non-security
22364,9454ede3e13ad15c4d6a62dbe219cbe395dd7eaa,openbsd,src,wild,NA,NA,non-security
22365,2301eb69b1eb1c9a5b71fe96adb878290262b1f2,nodejs,node,wild,NA,NA,non-security
22366,224711df5c00f7540b89f32a8225866031977f17,mjg59,linux,wild,NA,NA,non-security
22367,39000d654c2a22ca51fe92a39003d5fade59e9e4,mjg59,linux,wild,NA,NA,non-security
22368,cd05bb8bafa808f0a40feaaa0e8cc564c0f203a7,systemd,systemd,wild,NA,NA,non-security
22369,be497ddfd0d8a0aa3a84c41bb84bf10d2cb7cb7d,stoth68000,media-tree,wild,NA,NA,non-security
22370,8d19534a8d539bb2e598e56e017a423f205e909e,mjg59,linux,wild,NA,NA,non-security
